Distance,Speed,Throttle,Brake,RPM,DRS,Race,Driver,LapNumber
1008.1047222222222,103.0,0.0,True,7172.0,0,Silverstone,VER,42.0
1011.7595123303306,101.3749984,0.0,True,7018.7081824,0,Silverstone,VER,42.0
1014.7713888888889,100.0,0.0,True,6889.0,0,Silverstone,VER,42.0
1018.7036039799057,96.2500032,0.0,True,6691.3215972571425,0,Silverstone,VER,42.0
1022.0047222222222,93.0,0.0,False,6520.0,0,Silverstone,VER,42.0
1025.2527277322606,91.55555413333333,0.0,False,6558.277815466667,0,Silverstone,VER,42.0
1030.9047222222223,89.0,0.0,False,6626.0,0,Silverstone,VER,42.0
1032.126224268948,88.6874992,2.1875055999999997,False,6605.9999488,0,Silverstone,VER,42.0
1034.8158333333333,88.0,7.0,False,6562.0,0,Silverstone,VER,42.0
1037.0365635859691,88.5625008,12.906258399999999,False,6638.2188584,0,Silverstone,VER,42.0
1042.8158333333333,90.0,28.0,False,6833.0,0,Silverstone,VER,42.0
1048.7934901410972,93.28571245714286,32.92856868571428,False,7082.714146742857,0,Silverstone,VER,42.0
1050.1269444444445,94.0,34.0,False,7137.0,0,Silverstone,VER,42.0
1050.933446987791,94.535712,34.8571392,False,7164.5355968,0,Silverstone,VER,42.0
1057.8269444444445,99.0,42.0,False,7394.0,0,Silverstone,VER,42.0
1060.3704528167477,100.50000213333334,44.62500373333333,False,7534.6252,0,Silverstone,VER,42.0
1064.6936111111113,103.0,49.0,False,7769.0,0,Silverstone,VER,42.0
1066.164004208811,104.0937528,51.343756,False,7885.406548,0,Silverstone,VER,42.0
1074.4713888888891,110.0,64.0,False,8514.0,0,Silverstone,VER,42.0
1076.1169526078475,112.1875056,66.0312552,False,8676.0316648,0,Silverstone,VER,42.0
1083.01998018652,120.9375056,74.1562552,False,9324.1566648,0,Silverstone,VER,42.0
1085.4936111111112,124.0,77.0,False,9551.0,0,Silverstone,VER,42.0
1091.2269444444446,129.0,89.0,False,9993.0,0,Silverstone,VER,42.0
1093.0542389126733,130.562504,89.0,False,10168.000448,0,Silverstone,VER,42.0
1097.1825000000001,134.0,89.0,False,10553.0,0,Silverstone,VER,42.0
1099.9359040712247,137.4999936,91.74999497142858,False,10726.749682285714,0,Silverstone,VER,42.0
1106.5640555540267,145.4999936,98.03570925714286,False,11123.89253942857,0,Silverstone,VER,42.0
1108.693611111111,148.0,100.0,False,11248.0,0,Silverstone,VER,42.0
1114.315375523158,156.062496,100.0,False,10378.8629312,0,Silverstone,VER,42.0
1115.7158333333332,158.0,100.0,False,10170.0,0,Silverstone,VER,42.0
1124.7081735934798,169.02499626666668,100.0,False,10642.49984,0,Silverstone,VER,42.0
1127.1825,172.0,100.0,False,10770.0,0,Silverstone,VER,42.0
1138.9158333333332,176.0,100.0,False,10945.0,0,Silverstone,VER,42.0
1146.5705291578627,183.4999936,100.0,False,11252.4997376,0,Silverstone,VER,42.0
1147.093611111111,184.0,100.0,False,11273.0,0,Silverstone,VER,42.0
1160.0394444444444,195.0,100.0,False,11013.0,0,Silverstone,VER,42.0
1160.6490513031872,195.40994043624963,100.0,False,11003.434723154176,0,Silverstone,VER,42.0
1163.990672059489,197.6459566294486,100.0,False,10951.261011979534,0,Silverstone,VER,42.0
1169.028611111111,201.0,100.0,False,10873.0,0,Silverstone,VER,42.0
1177.9619444444443,201.0,100.0,False,10569.0,0,Silverstone,VER,42.0
1185.1854119188738,201.0,100.0,False,10569.0,0,Silverstone,VER,42.0
1186.8952777777777,201.0,100.0,False,10569.0,0,Silverstone,VER,42.0
1201.2952777777778,216.0,100.0,False,11202.0,0,Silverstone,VER,42.0
1210.498781861287,220.687496,100.0,False,11363.2498624,0,Silverstone,VER,42.0
1211.1175,221.0,100.0,False,11374.0,0,Silverstone,VER,42.0
1221.7363158345834,224.40000256,100.0,False,11493.85009024,0,Silverstone,VER,42.0
1223.6175,225.0,100.0,False,11515.0,0,Silverstone,VER,42.0
1230.5166501211988,225.6111104,100.0,False,11271.4725056,0,Silverstone,VER,42.0
1246.3175,227.0,100.0,False,10718.0,0,Silverstone,VER,42.0
1261.9175000000002,234.0,100.0,False,10735.0,0,Silverstone,VER,42.0
1265.241793082633,235.60714697142856,100.0,False,10773.571527314285,0,Silverstone,VER,42.0
1280.8175,243.0,100.0,False,10951.0,0,Silverstone,VER,42.0
1292.4779189531575,245.656252,100.0,False,11043.96882,0,Silverstone,VER,42.0
1299.3900398603319,247.218748,100.0,False,11098.65618,0,Silverstone,VER,42.0
1302.8619444444446,248.0,100.0,False,11126.0,0,Silverstone,VER,42.0
1311.938260655432,250.031252,100.0,False,11240.5626128,0,Silverstone,VER,42.0
1324.6398059205387,252.843748,100.0,False,11399.1873872,0,Silverstone,VER,42.0
1325.3508333333334,253.0,100.0,False,11408.0,0,Silverstone,VER,42.0
1340.4117300493117,256.50000213333334,100.0,False,11482.08337848889,0,Silverstone,VER,42.0
1351.2508333333333,259.0,100.0,False,11535.0,0,Silverstone,VER,42.0
1351.974248867782,259.10000128,100.0,False,11539.7500608,0,Silverstone,VER,42.0
1365.7508333333335,261.0,100.0,False,11630.0,0,Silverstone,VER,42.0
1381.1190974974795,263.2500013714286,100.0,False,10894.999552,0,Silverstone,VER,42.0
1386.2841666666666,264.0,100.0,False,10650.0,0,Silverstone,VER,42.0
1404.1508333333334,268.0,100.0,False,10739.0,0,Silverstone,VER,42.0
1410.892477004012,269.1250016,100.0,False,10720.4374736,0,Silverstone,VER,42.0
1416.1508333333334,270.0,100.0,False,10706.0,0,Silverstone,VER,42.0
1424.4425228565813,271.09999872,100.0,False,10821.4998656,0,Silverstone,VER,42.0
1431.2619444444445,272.0,100.0,False,10916.0,0,Silverstone,VER,42.0
1446.5397222222223,275.0,100.0,False,10961.0,0,Silverstone,VER,42.0
1453.4438079715715,275.75000106666664,100.0,False,10986.8750368,0,Silverstone,VER,42.0
1465.0063888888888,277.0,100.0,False,11030.0,0,Silverstone,VER,42.0
1477.450833333333,280.0,100.0,False,11030.0,0,Silverstone,VER,42.0
1492.2501952635992,280.52777742222224,100.0,False,11094.388845511112,0,Silverstone,VER,42.0
1505.5508333333332,281.0,100.0,False,11152.0,0,Silverstone,VER,42.0
1509.4826982699153,281.75000192,100.0,False,11182.75007872,0,Silverstone,VER,42.0
1521.328611111111,284.0,100.0,False,11275.0,0,Silverstone,VER,42.0
1522.1206815987898,284.1250016,100.0,False,11277.6875344,0,Silverstone,VER,42.0
1528.4674291841761,285.1250016,100.0,False,11299.1875344,0,Silverstone,VER,42.0
1534.0397222222223,286.0,100.0,False,11318.0,0,Silverstone,VER,42.0
1549.2665167057896,287.1874992,100.0,False,11362.785684114286,0,Silverstone,VER,42.0
1563.7481310157623,288.3062496,100.0,False,11404.978556342858,0,Silverstone,VER,42.0
1583.3666474852037,289.8062496,100.0,False,11461.549984914285,0,Silverstone,VER,42.0
1598.120814625486,290.9312496,100.0,False,11503.978556342858,0,Silverstone,VER,42.0
1624.3783861377733,292.9374992,100.0,False,11579.642826971429,0,Silverstone,VER,42.0
1625.1952777777776,293.0,100.0,False,11582.0,0,Silverstone,VER,42.0
1639.0768002761804,293.85000064,100.0,False,11633.0000384,0,Silverstone,VER,42.0
1641.528611111111,294.0,100.0,False,11642.0,0,Silverstone,VER,42.0
1655.444235425495,294.3863639272727,100.0,False,11656.681829236364,0,Silverstone,VER,42.0
1671.8456487059555,294.84090938181816,100.0,False,11673.95455650909,0,Silverstone,VER,42.0
1677.5841666666665,295.0,100.0,False,11680.0,0,Silverstone,VER,42.0
1689.876503544267,295.0,100.0,False,11648.1250272,0,Silverstone,VER,42.0
1697.2508333333333,295.0,100.0,False,11629.0,0,Silverstone,VER,42.0
1710.3619444444444,295.0,100.0,False,11681.0,0,Silverstone,VER,42.0
1714.4603757525144,295.0,100.0,False,11674.97725730909,0,Silverstone,VER,42.0
1740.6907253602506,295.0,100.0,False,11636.431802763636,0,Silverstone,VER,42.0
1746.4174999999998,295.0,100.0,False,11628.0,0,Silverstone,VER,42.0
1766.0175,294.0,100.0,False,11598.0,0,Silverstone,VER,42.0
1768.4662757967656,294.0,100.0,False,11599.4999936,0,Silverstone,VER,42.0
1784.7915553505218,294.0,100.0,False,11609.4999936,0,Silverstone,VER,42.0
1795.4174999999998,294.0,100.0,False,11616.0,0,Silverstone,VER,42.0
1809.339898942112,293.6136360727273,100.0,False,11486.95444829091,0,Silverstone,VER,42.0
1828.8336496786978,293.0681815272727,100.0,False,11304.772630109092,0,Silverstone,VER,42.0
1831.228611111111,293.0,100.0,False,11282.0,0,Silverstone,VER,42.0
1843.8063888888887,283.0,1.0,True,11180.0,0,Silverstone,VER,42.0
1853.6614982857964,274.6428489142857,0.5357138285714286,True,10586.642272914285,0,Silverstone,VER,42.0
1864.4174999999996,265.0,0.0,True,9902.0,0,Silverstone,VER,42.0
1873.0280998929816,251.67498688,0.0,True,10160.05025408,0,Silverstone,VER,42.0
1889.3063888888885,224.0,0.0,True,10696.0,0,Silverstone,VER,42.0
1889.8877453104199,223.45453847272728,0.0,True,10679.590699054546,0,Silverstone,VER,42.0
1904.5287844416403,209.27273425454547,0.0,True,10252.95475549091,0,Silverstone,VER,42.0
1913.2138741152041,200.54546152727272,0.0,True,9990.409300945455,0,Silverstone,VER,42.0
